Ticker,Description,Change %,Volume*Price,Market Capitalization,Industry
KALYANKJIL,KALYAN JEWELLERS IND LTD,10.65471463,20391993228,4.63527E+11,Specialty Stores
WAAREEENER,WAAREE ENERGIES LTD,9.507987802,10525215420,6.34522E+11,Semiconductors
NAVINFLUOR,NAVIN FLUORINE INT. LTD,7.722126271,7779831386,1.85479E+11,Chemicals: Specialty
JWL,JUPITER WAGONS LTD,5.18549747,6533812562,1.54178E+11,Trucks/Construction/Farm Machinery
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,5.334581189,6164082575,9.49173E+11,Trucks/Construction/Farm Machinery
POWERINDIA,HITACHI ENERGY INDIA LTD,3.646100591,5259788051,4.29396E+11,Electronic Equipment/Instruments
OLAELEC,OLA ELECTRIC MOBILITY LTD,12.0077856,4896625186,2.91203E+11,Motor Vehicles
HAL,HINDUSTAN AERONAUTICS LTD,4.067052115,4196500398,2.4753E+12,Aerospace & Defense
KAYNES,KAYNES TECHNOLOGY IND LTD,3.109625131,3363122119,3.17097E+11,Electronic Production Equipment
TRENT,TRENT LTD,5.325518943,3191342794,1.99939E+12,Apparel/Footwear Retail
POLICYBZR,PB FINTECH LTD,2.04697784,3010476430,7.86708E+11,Internet Software/Services
